id,happiness
10467,4.003876808256599
10468,3.9927063775087106
10469,4.237064316450012
10470,4.224727602572377
10471,3.5798170197028965
10472,4.325771521058874
10473,4.245838309127535
10474,3.4436617391070174
10475,3.961963200478333
10476,3.6755361847757104
10477,3.9740793526784537
10478,4.153711741985124
10479,4.5582429067338355
10480,3.8776204613583025
10481,4.1710047801531385
10482,4.242850102057397
10483,4.4893617700313335
10484,4.309853862361846
10485,4.042203057307728
10486,3.9681902064367485
10487,2.9924251737795924
10488,3.8639540556315652
10489,4.213832829157565
10490,3.905569749738233
10491,4.254823689034314
10492,4.187882143400759
10493,3.675351828168197
10494,4.019313618561641
10495,4.160062705562718
10496,4.170120332151732
10497,4.097648361278878
10498,3.9045912472830158
10499,3.8721793089752747
10500,4.206135295203199
10501,3.9212466833843975
10502,4.087062820180204
10503,4.165163559736949
10504,4.3415636611548205
10505,4.44020142148761
10506,3.588516382323369
10507,4.34437597782631
10508,4.055515642562491
10509,3.212658307053181
10510,3.6074996220057773
10511,3.401489138738056
10512,4.221879705914342
10513,3.21847176417686
10514,3.8646631907691695
10515,4.227257563787161
10516,3.873668000896933
10517,4.217191158501937
10518,3.9585708277349103
10519,4.014496568760469
10520,4.130456995647572
10521,4.386581982834179
10522,3.905002257850298
10523,3.9243148083700223
10524,4.301637921357557
10525,3.5554247624681383
10526,4.070273772921341
10527,3.808879840445027
10528,3.956215389549975
10529,3.961334591010371
10530,4.595470177213124
10531,3.856872458521747
10532,4.042320431059919
10533,3.159451662786266
10534,4.244223698885392
10535,3.7168887029752122
10536,3.5518329342416974
10537,3.30555819242723
10538,3.934814830159537
10539,4.698302658731901
10540,3.527384455744832
10541,3.552908542714299
10542,3.7969587059102774
10543,4.228122838802431
10544,4.137465084248774
10545,3.6803365658135236
10546,4.359337092822364
10547,3.633990193154459
10548,4.082408902883268
10549,3.9950944468091025
10550,4.287593297203923
10551,3.691503312826644
10552,3.786685836762836
10553,4.058721123001716
10554,4.580817903979274
10555,4.0376889016783535
10556,3.32975170375996
10557,4.108964014690815
10558,3.4736239922252885
10559,4.293198667891284
10560,3.1049004676247405
10561,3.5935019320069177
10562,2.3106232351718754
10563,2.315809665419949
10564,3.901816566078266
10565,3.3338548613292187
10566,2.5423814556768503
10567,4.364497952153717
10568,4.166865882271665
10569,3.7963571953381376
10570,3.3325372909989617
10571,3.475308364011774
10572,4.286407503571027
10573,3.969081896110283
10574,3.795872423555314
10575,3.8415664422839986
10576,3.8453497086451955
10577,4.325625109945395
10578,3.212445416372816
10579,3.707534920740742
10580,3.174799275330004
10581,3.159235574023583
10582,3.319843038868283
10583,4.133575902651911
10584,3.625975325609928
10585,4.111496709966581
10586,3.8316774110629477
10587,4.279906861500978
10588,4.283607053991115
10589,3.8043215362181497
10590,3.7439719590199805
10591,4.620101299177817
10592,3.8429303827623884
10593,3.5534768698773362
10594,4.4266671162009
10595,4.631817135737543
10596,4.171479454940345
10597,4.395830003974431
10598,3.378571000295601
10599,3.69522246616353
10600,4.001907730823674
10601,4.191310107780369
10602,4.26260122036358
10603,4.137917306971716
10604,4.269596327199245
10605,4.073932848716112
10606,3.8462820900874983
10607,4.254464871539784
10608,4.356189238653659
10609,4.140943745001689
10610,3.9989404051634825
10611,3.9032668691761656
10612,4.08825183620097
10613,3.8279346749792733
10614,4.200457678706002
10615,3.716494565235517
10616,2.5861109550356316
10617,3.6701903442070565
10618,3.838654720471402
10619,3.5668739036236246
10620,4.468840532831409
10621,4.277028501434258
10622,3.9437412085520798
10623,3.795457361157972
10624,2.972726554501675
10625,3.959122846957773
10626,3.5491385607554222
10627,4.103162300357361
10628,4.192329426390528
10629,4.043936672137097
10630,4.362955587744371
10631,3.2439366775395113
10632,4.060256967604205
10633,4.134817456426384
10634,4.542824797403959
10635,4.179463948371777
10636,3.785991482655022
10637,4.341028205585251
10638,4.138278834141213
10639,2.8977128051865773
10640,4.495566667412462
10641,4.051119591956819
10642,3.7002488281644665
10643,3.522167432043505
10644,4.085235662631103
10645,3.792068668565365
10646,3.584433891054071
10647,4.432787126352947
10648,4.100922151369514
10649,4.032457160950058
10650,4.0931652413420885
10651,4.167379108090731
10652,3.048496977101916
10653,3.8195675184851243
10654,2.8033924934657284
10655,3.383078200574633
10656,4.221972464238432
10657,3.7861135667792047
10658,4.240064702194269
10659,3.5279716015810862
10660,4.2308317131099455
10661,3.76519242750796
10662,3.971234148162362
10663,4.261065105597146
10664,4.108201936811289
10665,2.7543669967949977
10666,3.8283335460153913
10667,3.9576015603735963
10668,3.873600197661628
10669,2.0
10670,4.655314685589126
10671,3.5302558226781913
10672,3.9207435247755256
10673,4.223955787363446
10674,4.018434641284877
10675,3.785978351651564
10676,3.1254816174096627
10677,4.629964514768813
10678,4.114294817223785
10679,3.7076615116724394
10680,3.673978576734198
10681,4.171655254327629
10682,3.9179650245898086
10683,4.212870226534947
10684,4.183606947043482
10685,3.4964368734364717
10686,3.887397789907591
10687,4.34688755236591
10688,1.9136272368786846
10689,3.6745440867104877
10690,3.077818683046504
10691,4.171354582267501
10692,4.355279978703407
10693,3.651878673007163
10694,3.5890111599868173
10695,4.190290899736481
10696,3.929343270621379
10697,3.8738481433212666
10698,3.8349525000766933
10699,4.265771056200724
10700,4.152432245003416
10701,4.133624715015976
10702,3.9641068006424436
10703,3.815528083177945
10704,3.9708734197425537
10705,3.900611453011665
10706,4.029787421513706
10707,3.9264659869472944
10708,4.214016109714249
10709,4.543687533646377
10710,3.683346588318189
10711,3.5741935582673117
10712,2.076016554731776
10713,4.181917743536681
10714,3.992637878294409
10715,3.9490246929017383
10716,4.7891127173212205
10717,3.883494382250613
10718,3.861630482967849
10719,4.069141202970149
10720,3.769718206423845
10721,3.9970444608591693
10722,4.037916272811758
10723,3.9937891922096203
10724,2.594155536641426
10725,3.7900659301264463
10726,4.424529369582557
10727,3.897679227034166
10728,4.080048729856804
10729,3.786527162292595
10730,4.523729407353464
10731,4.085134792473311
10732,4.3943464184031855
10733,2.6480320537220403
10734,3.8780950567674326
10735,4.230856971669983
10736,2.7128526604472705
10737,3.8602020844505
10738,4.303933011495688
10739,4.282661502641762
10740,4.1193895829645895
10741,2.8963617180168106
10742,3.609029361588002
10743,3.9968494316537577
10744,4.244861780611751
10745,2.2391391037456936
10746,4.126828188202017
10747,4.331823719160261
10748,4.02948041885411
10749,4.0842418511853245
10750,4.024312354144361
10751,3.807652415868763
10752,4.193648761461371
10753,4.331059736519862
10754,4.21966287452723
10755,3.8758397740384547
10756,4.002876369260649
10757,4.0411761095155985
10758,3.2741512320762234
10759,4.15116725984581
10760,3.740421392484353
10761,4.227058190805412
10762,3.363673505970183
10763,4.124790706868559
10764,4.304453802318897
10765,3.9647670979958733
10766,3.588146533223886
10767,4.509048675991977
10768,4.39933886063014
10769,4.12384859115611
10770,1.9180372041621379
10771,4.060722719137042
10772,3.3775840935802934
10773,4.0477123864049265
10774,3.5630368525854843
10775,3.3629825272649665
10776,3.63856029813283
10777,4.554183444652561
10778,4.074540678003268
10779,3.183166875766734
10780,3.96286826437804
10781,3.8287165254025224
10782,3.9333517233257096
10783,4.29689670807751
10784,3.6690370487416604
10785,3.409359880051248
10786,4.023595475969204
10787,4.647338984133535
10788,4.344614627722343
10789,3.63874064604276
10790,3.850179892530421
10791,3.436587450499392
10792,4.355209563908517
10793,3.468930283007175
10794,3.8352374652647496
10795,4.075849215871441
10796,3.2761484264813343
10797,2.6246665333775945
10798,4.0350828636328435
10799,3.5443419851462883
10800,4.569342716988247
10801,3.517251095993477
10802,3.553834460202733
10803,4.083565710992582
10804,3.7193404454662335
10805,4.219212950369476
10806,4.099776845048797
10807,3.605134905323553
10808,3.613675174438163
10809,4.040276709654105
10810,4.010138365213444
10811,4.257858527325187
10812,4.442107480217631
10813,4.034149440175234
10814,3.8280327935910403
10815,4.246259635312017
10816,4.454879205241338
10817,3.845230978360866
10818,2.7573602525437835
10819,4.272962160048438
10820,3.9140842959019913
10821,3.5693052822917135
10822,4.224789004651502
10823,4.370180671292838
10824,4.755983733130372
10825,3.705174601154843
10826,3.8965980866056222
10827,3.7189155346160927
10828,3.682670669782877
10829,4.286168324360579
10830,3.7900077952916083
10831,3.9135514756059555
10832,3.955238012098496
10833,4.131452511287005
10834,2.7939373948621045
10835,3.3514468068549292
10836,3.5817762289554524
10837,4.224904767289177
10838,3.571698200379098
10839,3.6586993578400095
10840,4.00504060671997
10841,4.406190978708782
10842,3.854451233199933
10843,3.810894639834804
10844,4.1457901026738355
10845,4.065212585273752
10846,2.5183700964440203
10847,3.812660662781736
10848,3.4681501334787006
10849,4.142084414877083
10850,3.998444308221515
10851,3.8112456045928376
10852,3.7910340127337006
10853,4.23390318616641
10854,2.5247196280993593
10855,3.829271468552947
10856,4.28802702002111
10857,4.145743719277723
10858,4.123653721677084
10859,4.002985993271879
10860,4.118745737977044
10861,4.271459004726244
10862,3.754391037200482
10863,3.6124493905706254
10864,3.8205338926128136
10865,3.6253074711551503
10866,4.392260873153179
10867,3.9487036229861037
10868,3.5562783510131126
10869,3.5466572607823363
10870,3.9441541535112257
10871,3.8614883954343204
10872,3.509217593522583
10873,4.278261129327651
10874,3.5346651809396095
10875,4.344075134444633
10876,3.6956847025406634
10877,3.8371067591393606
10878,4.328651418136797
10879,3.7886269496309373
10880,4.083947535818249
10881,3.8737806506975185
10882,4.145038119568305
10883,4.479205580081649
10884,4.62035967430945
10885,3.9361106537872748
10886,4.106297841987793
10887,3.472799942375972
10888,3.6167447347948736
10889,4.281712438042308
10890,2.8331280157898924
10891,4.462024843812035
10892,4.2711122732405595
10893,4.214743004805074
10894,3.951003304524158
10895,4.410420413196077
10896,4.275405225187935
10897,3.8033431139067795
10898,3.9095851403296846
10899,3.6075701141194974
10900,4.168331794150296
10901,4.230150396303617
10902,3.9950213430413526
10903,3.796116676980511
10904,3.9345665406033943
10905,3.7176855920332277
10906,3.6346204111103546
10907,3.894629340924385
10908,3.9684348868148964
10909,3.682573780172187
10910,4.656215965412614
10911,4.125870764940266
10912,3.679154369809023
10913,3.965820656748635
10914,4.296067619944466
10915,3.7453443617377147
10916,4.035389043428648
10917,4.433518814023109
10918,3.447499219393786
10919,3.4708863854126526
10920,3.8899036223777372
10921,3.466911727585159
10922,4.00807362471892
10923,4.432491587947957
10924,3.9441897864504503
10925,3.9705243529447514
10926,2.5234875875662377
10927,3.7787007631381484
10928,3.9483650139425874
10929,4.37341826192719
10930,4.165984307907171
10931,3.884383463585847
10932,3.9789347724359554
10933,3.315508362625085
10934,4.075190659708491
10935,2.7677343778658567
10936,4.060478982984922
10937,3.790961743112268
10938,3.2714526828054864
10939,4.671355048778522
10940,3.780868901625262
10941,4.294252568567081
10942,3.8210154097397933
10943,3.6850970268116408
10944,2.403173716831403
10945,2.4066450031266435
10946,3.891312092377709
10947,4.293215728152682
10948,3.842657337591527
10949,4.430288948212246
10950,4.177174970271446
10951,3.833077283451829
10952,4.142696116282527
10953,3.647522539716402
10954,3.753743057333588
10955,3.89292014245604
10956,3.656834901913192
10957,3.8325874243999496
10958,4.292786271237722
10959,4.077164310932727
10960,4.044302454994579
10961,4.090910713681437
10962,4.001141709145129
10963,3.4003674367105328
10964,4.443009382448252
10965,3.5892148357294738
10966,4.00911314863383
10967,4.017421093844253
10968,4.87407848677986
